ID,EPOCH,BATCH,PRECISION,RECALL,F1,ACCURACY,LOSS
0,6,64,0.8736,0.71848,0.78848,0.95453,0.07864731550216675
0,6,65,0.87795,0.71301,0.78693,0.9549,0.10678362846374512
0,6,66,0.80306,0.77939,0.79105,0.95787,0.07500636577606201
0,6,67,0.84712,0.62299,0.71797,0.9345,0.659919798374176
0,7,1,0.78665,0.72983,0.75717,0.9401,0.12869924306869507
0,7,2,0.89062,0.72059,0.79663,0.9475,0.1388421207666397
0,7,3,0.77159,0.77509,0.77334,0.94243,0.14089427888393402
0,7,4,0.69512,0.81529,0.75043,0.93662,0.13362669944763184
0,7,5,0.78965,0.78863,0.78914,0.95259,0.16817571222782135
0,7,6,0.79291,0.81673,0.80464,0.95347,0.304995059967041
0,7,7,0.76776,0.85381,0.8085,0.95025,0.11061651259660721
0,7,8,0.78269,0.8475,0.81381,0.95486,0.1201377734541893
0,7,9,0.74672,0.83614,0.7889,0.94458,0.3027457892894745
0,7,10,0.69754,0.89973,0.78583,0.94965,0.12017427384853363
0,7,11,0.62191,0.84292,0.71574,0.92128,0.1785457283258438
0,7,12,0.68036,0.89991,0.77489,0.94198,0.13491711020469666
0,7,13,0.64053,0.89714,0.74742,0.94324,0.14583994448184967
0,7,14,0.74984,0.86718,0.80425,0.94574,0.22468972206115723
0,7,15,0.72845,0.8767,0.79573,0.94373,0.277297705411911
0,7,16,0.72372,0.87902,0.79385,0.94395,0.12447362393140793
0,7,17,0.7388,0.84989,0.79046,0.94406,0.1653939187526703
0,7,18,0.74332,0.87278,0.80286,0.94404,0.16753488779067993
0,7,19,0.64402,0.87403,0.7416,0.94344,0.16268262267112732
0,7,20,0.73571,0.86552,0.79536,0.94586,0.13742154836654663
0,7,21,0.6961,0.89805,0.78428,0.94523,0.14276820421218872
0,7,22,0.62685,0.8951,0.73734,0.94122,0.1916009932756424
0,7,23,0.76484,0.84805,0.8043,0.95093,0.1414792835712433
0,7,24,0.69126,0.86066,0.76672,0.9516,0.10343113541603088
0,7,25,0.76556,0.83071,0.79681,0.95003,0.10705128312110901
0,7,26,0.74418,0.85067,0.79387,0.9536,0.16228756308555603
0,7,27,0.64788,0.87472,0.7444,0.94223,0.13790464401245117
0,7,28,0.74058,0.83318,0.78415,0.95697,0.13068737089633942
0,7,29,0.77962,0.76075,0.77007,0.95773,0.1305321753025055
0,7,30,0.75584,0.82476,0.7888,0.95877,0.0987393856048584
0,7,31,0.70552,0.76238,0.73285,0.96072,0.09144066274166107
0,7,32,0.79019,0.77266,0.78132,0.96148,0.1404251903295517
0,7,33,0.77793,0.73118,0.75383,0.95373,0.45819300413131714
0,7,34,0.85381,0.72636,0.78495,0.96026,0.19010768830776215
0,7,35,0.87983,0.74649,0.80769,0.94773,0.17536897957324982
0,7,36,0.855,0.77433,0.81267,0.95282,0.07875041663646698
0,7,37,0.64721,0.82577,0.72567,0.95141,0.10893875360488892
0,7,38,0.64633,0.84949,0.73411,0.95486,0.13791193068027496
0,7,39,0.70396,0.77297,0.73685,0.93899,0.21394911408424377
0,7,40,0.74825,0.81977,0.78238,0.95228,0.0946250632405281
0,7,41,0.74432,0.73104,0.73762,0.93648,0.19422800838947296
0,7,42,0.73985,0.7879,0.76312,0.9544,0.09104958921670914
0,7,43,0.79575,0.80314,0.79943,0.96183,0.0846971720457077
0,7,44,0.78596,0.73149,0.75775,0.95133,0.11151698231697083
0,7,45,0.81077,0.72636,0.76625,0.94868,0.14021648466587067
0,7,46,0.7328,0.72968,0.73124,0.94012,0.18877054750919342
0,7,47,0.79615,0.73348,0.76353,0.93534,0.1213637962937355
0,7,48,0.86155,0.72795,0.78913,0.95318,0.08497849106788635
0,7,49,0.72967,0.8059,0.76589,0.95251,0.09913430362939835
0,7,50,0.84949,0.75181,0.79767,0.96118,0.3360837996006012
0,7,51,0.8489,0.69887,0.76661,0.96085,0.08112321048974991
0,7,52,0.73171,0.76217,0.74663,0.95176,0.09752161055803299
0,7,53,0.86525,0.76802,0.81374,0.95591,0.09626173228025436
0,7,54,0.77677,0.78728,0.78199,0.95658,0.1439075469970703
0,7,55,0.8595,0.7316,0.79041,0.95413,0.24402688443660736
0,7,56,0.78931,0.77368,0.78142,0.95545,0.07320594787597656
0,7,57,0.79131,0.74128,0.76548,0.96204,0.0931946262717247
0,7,58,0.86102,0.78423,0.82083,0.95823,0.15912778675556183
0,7,59,0.89609,0.74278,0.81226,0.95277,0.10143107920885086
0,7,60,0.85209,0.70493,0.77155,0.95262,0.05426955223083496
0,7,61,0.83583,0.73218,0.78058,0.95138,0.1043471097946167
0,7,62,0.78678,0.68711,0.73358,0.95406,0.1483668088912964
0,7,63,0.79659,0.73507,0.76459,0.9395,0.23729602992534637
0,7,64,0.85992,0.74664,0.79929,0.95317,0.35714298486709595
0,7,65,0.72552,0.7351,0.73028,0.94441,0.12562815845012665
0,7,66,0.75181,0.76587,0.75877,0.94354,0.15320421755313873
0,7,67,0.8128,0.82822,0.82044,0.95825,0.07186058163642883
0,8,1,0.73484,0.82037,0.77525,0.94269,0.14195600152015686
0,8,2,0.76544,0.82588,0.79452,0.95455,0.14187519252300262
0,8,3,0.79212,0.80721,0.79959,0.95274,0.09673747420310974
0,8,4,0.78105,0.78407,0.78256,0.95024,0.09791569411754608
0,8,5,0.80274,0.80076,0.80175,0.95949,0.43450722098350525
0,8,6,0.77749,0.8121,0.79442,0.95499,0.13888001441955566
0,8,7,0.61212,0.86219,0.71595,0.93708,0.19516806304454803
0,8,8,0.70377,0.85939,0.77383,0.94555,0.16061972081661224
0,8,9,0.78785,0.83672,0.81155,0.95217,0.10298880189657211
0,8,10,0.75036,0.88205,0.81089,0.95196,0.14303450286388397
0,8,11,0.72304,0.85658,0.78417,0.95174,0.14033082127571106
0,8,12,0.73258,0.86183,0.79197,0.94866,0.11825165897607803
0,8,13,0.75777,0.83357,0.79387,0.95015,0.10504657030105591
0,8,14,0.69723,0.86213,0.77096,0.94701,0.12968657910823822
0,8,15,0.893,0.76553,0.82437,0.94999,0.08131368458271027
0,8,16,0.65452,0.77626,0.71021,0.94909,0.0945659652352333
0,8,17,0.73918,0.71801,0.72844,0.9412,0.2169611006975174
0,8,18,0.69366,0.83759,0.75886,0.96365,0.07542966306209564
0,8,19,0.78669,0.80482,0.79565,0.95109,0.09432809054851532
0,8,20,0.84273,0.74154,0.7889,0.95426,0.20135976374149323
0,8,21,0.79631,0.7923,0.7943,0.9597,0.10148482024669647
0,8,22,0.86801,0.70547,0.77835,0.95212,0.09622839838266373
0,8,23,0.80417,0.80027,0.80221,0.96354,0.08308685570955276
0,8,24,0.84578,0.74865,0.79426,0.95955,0.11794719099998474
0,8,25,0.82486,0.74908,0.78515,0.95553,0.11969691514968872
0,8,26,0.83314,0.69485,0.75774,0.95438,0.07259663194417953
0,8,27,0.91256,0.65463,0.76237,0.94635,0.11988244205713272
0,8,28,0.88683,0.62045,0.7301,0.92834,0.2186720371246338
0,8,29,0.8643,0.75777,0.80754,0.95714,0.08876350522041321
0,8,30,0.88738,0.63303,0.73893,0.93727,0.17309391498565674
0,8,31,0.82166,0.7855,0.80317,0.96255,0.08541611582040787
0,8,32,0.84999,0.7726,0.80945,0.95773,0.14613261818885803
0,8,33,0.81715,0.73437,0.77355,0.96053,0.1271384209394455
0,8,34,0.78751,0.75734,0.77213,0.96168,0.09382456541061401
0,8,35,0.85574,0.77558,0.81369,0.95972,0.08662808686494827
0,8,36,0.83303,0.74954,0.78908,0.95465,0.157649427652359
0,8,37,0.82276,0.70407,0.7588,0.94589,0.16145360469818115
0,8,38,0.70931,0.77796,0.74205,0.95083,0.1280244141817093
0,8,39,0.83393,0.71859,0.77197,0.94351,0.27050966024398804
0,8,40,0.80111,0.81009,0.80558,0.96433,0.07698569446802139
0,8,41,0.72189,0.77178,0.746,0.96068,0.08178876340389252
0,8,42,0.87666,0.74813,0.80731,0.95487,0.14446696639060974
0,8,43,0.79894,0.79826,0.7986,0.96258,0.06998105347156525
0,8,44,0.87058,0.74311,0.80181,0.95664,0.5052675604820251
0,8,45,0.74331,0.82429,0.7817,0.95665,0.15288963913917542
0,8,46,0.80587,0.82241,0.81406,0.95661,0.07555503398180008
0,8,47,0.63147,0.84807,0.72391,0.95032,0.14180885255336761
0,8,48,0.73791,0.86793,0.79765,0.95132,0.1898108273744583
0,8,49,0.69226,0.86479,0.76897,0.94238,0.13321015238761902
0,8,50,0.72612,0.78536,0.75458,0.9237,0.4560924172401428
0,8,51,0.71916,0.85941,0.78306,0.94308,0.12956483662128448
0,8,52,0.41733,0.89084,0.56839,0.91775,0.18732978403568268
0,8,53,0.71587,0.86056,0.78158,0.94129,0.12189093977212906
0,8,54,0.74038,0.84915,0.79104,0.94908,0.1050306186079979
0,8,55,0.76708,0.83964,0.80172,0.95168,0.16074751317501068
0,8,56,0.82809,0.79325,0.8103,0.95312,0.11708104610443115
0,8,57,0.73952,0.78146,0.75991,0.94745,0.1494716852903366
0,8,58,0.739,0.81542,0.77533,0.95374,0.1734873354434967
0,8,59,0.75303,0.81585,0.78318,0.95514,0.11817946285009384
0,8,60,0.72475,0.80706,0.76369,0.9459,0.11532225459814072
0,8,61,0.64925,0.82203,0.7255,0.94987,0.12713177502155304
0,8,62,0.84976,0.77568,0.81103,0.95719,0.19976453483104706
0,8,63,0.78328,0.7879,0.78558,0.95452,0.08389803767204285
0,8,64,0.87355,0.70003,0.77722,0.95181,0.20466068387031555
0,8,65,0.8588,0.75591,0.80408,0.94903,0.13730449974536896
0,8,66,0.81482,0.63185,0.71176,0.93164,0.16264092922210693
0,8,67,0.81463,0.67165,0.73626,0.93973,0.12678886950016022
0,9,1,0.90009,0.7418,0.81331,0.94552,0.14215236902236938
0,9,2,0.75961,0.73859,0.74896,0.95447,0.08782535046339035
0,9,3,0.89479,0.66592,0.76357,0.95128,0.05360663682222366
0,9,4,0.78189,0.79111,0.78647,0.95489,0.09808062762022018
0,9,5,0.89703,0.67791,0.77222,0.94805,0.15117685496807098
0,9,6,0.79147,0.7423,0.76609,0.96418,0.1056131049990654
0,9,7,0.80581,0.70913,0.75439,0.9475,0.565205454826355
0,9,8,0.79544,0.79841,0.79692,0.95794,0.13648569583892822
0,9,9,0.68385,0.79891,0.73691,0.9596,0.10705307126045227
0,9,10,0.82066,0.76225,0.79038,0.95279,0.09799987822771072
0,9,11,0.79799,0.75509,0.77595,0.95377,0.16857139766216278
0,9,12,0.72722,0.80851,0.76571,0.94699,0.116674043238163
0,9,13,0.777,0.83704,0.8059,0.95615,0.17386576533317566
0,9,14,0.62575,0.8407,0.71747,0.94024,0.11901210248470306
0,9,15,0.77939,0.78083,0.78011,0.94956,0.1249179095029831
0,9,16,0.73087,0.75453,0.74251,0.94038,0.1523425132036209
0,9,17,0.79352,0.80449,0.79897,0.95709,0.1915513426065445
0,9,18,0.78478,0.77064,0.77764,0.95579,0.15197499096393585
0,9,19,0.76861,0.79405,0.78112,0.95262,0.12686511874198914
0,9,20,0.78269,0.78926,0.78596,0.95848,0.16185924410820007
0,9,21,0.63902,0.82067,0.71854,0.93774,0.2099195271730423
0,9,22,0.78122,0.79544,0.78827,0.95507,0.11132059246301651
0,9,23,0.87118,0.76042,0.81204,0.95166,0.10412509739398956
0,9,24,0.79338,0.75075,0.77148,0.93602,0.1690048724412918
0,9,25,0.75982,0.85667,0.80535,0.95685,0.13650639355182648
0,9,26,0.82352,0.80369,0.81348,0.95324,0.10216952115297318
0,9,27,0.74327,0.83873,0.78812,0.95644,0.15354406833648682
0,9,28,0.81102,0.82929,0.82005,0.96401,0.0866350382566452
0,9,29,0.8483,0.79869,0.82275,0.95888,0.08039216697216034
0,9,30,0.78313,0.81995,0.80112,0.95769,0.07385670393705368
0,9,31,0.81253,0.76084,0.78584,0.96103,0.15576773881912231
0,9,32,0.78783,0.68112,0.7306,0.93431,0.20685230195522308
0,9,33,0.84144,0.78017,0.80965,0.95942,0.08430846035480499
0,9,34,0.71889,0.81423,0.7636,0.95826,0.09577912092208862
0,9,35,0.82904,0.80488,0.81678,0.95922,0.08814503997564316
0,9,36,0.73585,0.71895,0.7273,0.93344,0.15141388773918152
0,9,37,0.84519,0.76211,0.8015,0.9553,0.09087041765451431
0,9,38,0.86995,0.74714,0.80388,0.95986,0.18463854491710663
0,9,39,0.90655,0.71555,0.79981,0.95,0.21769610047340393
0,9,40,0.89865,0.69074,0.7811,0.95235,0.3149794340133667
0,9,41,0.88366,0.70805,0.78617,0.95377,0.2428007423877716
0,9,42,0.7918,0.84759,0.81874,0.96128,0.0758085623383522
0,9,43,0.76533,0.84104,0.8014,0.95838,0.08798220008611679
0,9,44,0.74204,0.8639,0.79835,0.95706,0.10116266459226608
0,9,45,0.75055,0.80027,0.77461,0.9557,0.08390750735998154
0,9,46,0.68045,0.84496,0.75384,0.93621,0.12292425334453583
0,9,47,0.80343,0.7926,0.79798,0.95079,0.12667465209960938
0,9,48,0.68534,0.82851,0.75015,0.95533,0.10208036005496979
0,9,49,0.80442,0.83,0.81701,0.95413,0.13456082344055176
0,9,50,0.72551,0.73334,0.7294,0.93854,0.16480721533298492
0,9,51,0.66093,0.85533,0.74567,0.95156,0.11163563281297684
0,9,52,0.80103,0.77395,0.78726,0.95623,0.11268334835767746
0,9,53,0.83957,0.6882,0.75639,0.94896,0.2966754138469696
0,9,54,0.85006,0.76869,0.80733,0.95549,0.11370739340782166
0,9,55,0.81543,0.72568,0.76794,0.94886,0.1522371619939804
0,9,56,0.76011,0.71911,0.73904,0.947,0.22374476492404938
0,9,57,0.8101,0.82085,0.81544,0.9643,0.12083353102207184
0,9,58,0.8419,0.74706,0.79165,0.95519,0.27573952078819275
0,9,59,0.81479,0.75756,0.78513,0.93926,0.1610010415315628
0,9,60,0.74258,0.85024,0.79277,0.95743,0.09490474313497543
0,9,61,0.79398,0.81446,0.80409,0.95114,0.114476777613163
0,9,62,0.71756,0.78394,0.74928,0.93576,0.16107797622680664
0,9,63,0.81899,0.7983,0.80851,0.95432,0.08284308761358261
0,9,64,0.8129,0.8012,0.80701,0.95437,0.11187632381916046
0,9,65,0.69193,0.78521,0.73563,0.95208,0.08727290481328964
0,9,66,0.80103,0.80205,0.80154,0.95667,0.08673550933599472
0,9,67,0.84444,0.79273,0.81777,0.96292,0.09426476061344147
0,10,1,0.77516,0.82207,0.79793,0.96013,0.1475912183523178
0,10,2,0.81912,0.81887,0.81899,0.96018,0.10345423966646194
0,10,3,0.79218,0.78484,0.78849,0.96589,0.07053008675575256
0,10,4,0.86657,0.72544,0.78975,0.94801,0.06692620366811752
0,10,5,0.87671,0.74195,0.80372,0.95815,0.18934942781925201
0,10,6,0.78957,0.71135,0.74842,0.95018,0.16965484619140625
0,10,7,0.89342,0.72915,0.80297,0.95636,0.11073500663042068
0,10,8,0.78899,0.66833,0.72366,0.94658,0.07760679721832275
0,10,9,0.82603,0.74252,0.78205,0.96285,0.07386387139558792
0,10,10,0.76766,0.72978,0.74824,0.96466,0.20483024418354034
0,10,11,0.82427,0.72235,0.76995,0.94505,0.13457439839839935
0,10,12,0.79787,0.73622,0.76581,0.94679,0.10577599704265594
0,10,13,0.82127,0.70726,0.76002,0.94584,0.13466013967990875
0,10,14,0.74292,0.76824,0.75537,0.9536,0.08235026895999908
0,10,15,0.81397,0.79518,0.80447,0.96172,0.06451638787984848
0,10,16,0.77499,0.74427,0.75932,0.96691,0.20312169194221497
0,10,17,0.79299,0.66835,0.72536,0.95275,0.2986631393432617
0,10,18,0.8742,0.74243,0.80294,0.95268,0.35690248012542725
0,10,19,0.90982,0.74138,0.81701,0.95342,0.04433558136224747
0,10,20,0.78441,0.76932,0.77679,0.95846,0.15952539443969727
0,10,21,0.83829,0.81164,0.82475,0.96191,0.09250391274690628
0,10,22,0.67386,0.83196,0.74461,0.95348,0.10496097803115845
0,10,23,0.73928,0.79448,0.76589,0.95334,0.10992276668548584
0,10,24,0.78378,0.84186,0.81178,0.95742,0.10061574727296829
0,10,25,0.69801,0.85124,0.76705,0.95435,0.10194419324398041
0,10,26,0.77628,0.79108,0.78361,0.95335,0.4680049419403076
0,10,27,0.69577,0.83366,0.7585,0.95087,0.09949661046266556
0,10,28,0.75071,0.86152,0.8023,0.95579,0.08543235063552856
0,10,29,0.77765,0.83865,0.807,0.9497,0.10373364388942719
0,10,30,0.76538,0.84172,0.80174,0.95628,0.08210164308547974
0,10,31,0.7561,0.7938,0.77449,0.9548,0.08274421095848083
0,10,32,0.85041,0.73904,0.79082,0.95249,0.10249071568250656
0,10,33,0.82093,0.82479,0.82285,0.95281,0.13218119740486145
0,10,34,0.87522,0.73987,0.80187,0.95018,0.11703077703714371
0,10,35,0.82795,0.80243,0.81499,0.95336,0.07801526039838791
0,10,36,0.8435,0.79609,0.81911,0.95901,0.4187113046646118
0,10,37,0.78969,0.79244,0.79106,0.95003,0.11031439900398254
0,10,38,0.68778,0.81949,0.74788,0.95141,0.11589792370796204
0,10,39,0.84773,0.78538,0.81536,0.9503,0.07379544526338577
0,10,40,0.89132,0.7489,0.81393,0.95662,0.09468158334493637
0,10,41,0.85978,0.73919,0.79494,0.95371,0.06614812463521957
0,10,42,0.76367,0.73157,0.74728,0.94859,0.08368933945894241
0,10,43,0.85364,0.7682,0.80867,0.95748,0.09989994019269943
0,10,44,0.83924,0.77119,0.80378,0.96042,0.14073298871517181
0,10,45,0.88724,0.68805,0.77505,0.94844,0.2828565835952759
0,10,46,0.86876,0.78196,0.82308,0.95799,0.08061690628528595
0,10,47,0.82437,0.77611,0.79951,0.96192,0.161129891872406
0,10,48,0.84612,0.78939,0.81677,0.9574,0.05714502930641174
0,10,49,0.80378,0.81082,0.80728,0.95884,0.0947607010602951
0,10,50,0.81122,0.71502,0.76009,0.93917,0.17441631853580475
0,10,51,0.76377,0.86326,0.81047,0.95791,0.17105279862880707
0,10,52,0.72678,0.81533,0.76851,0.95812,0.09374158084392548
0,10,53,0.79811,0.78298,0.79047,0.95965,0.09951704740524292
0,10,54,0.8069,0.75975,0.78261,0.95517,0.11406514793634415
0,10,55,0.77488,0.76058,0.76766,0.94604,0.12915627658367157
0,10,56,0.87784,0.73568,0.8005,0.95685,0.24231575429439545
0,10,57,0.83326,0.76443,0.79736,0.95074,0.24359038472175598
0,10,58,0.82135,0.81964,0.8205,0.95767,0.12516802549362183
0,10,59,0.83299,0.7693,0.79988,0.95601,0.0827559232711792
0,10,60,0.66908,0.81061,0.73308,0.95491,0.0950198769569397
0,10,61,0.74786,0.72792,0.73776,0.92828,0.6374374628067017
0,10,62,0.78032,0.82922,0.80403,0.95208,0.2156500369310379
0,10,63,0.79964,0.83031,0.81469,0.95617,0.10034654289484024
0,10,64,0.73874,0.87289,0.80023,0.94545,0.18840330839157104
0,10,65,0.62812,0.89704,0.73887,0.94003,0.18129226565361023
0,10,66,0.64086,0.92321,0.75655,0.93948,0.14528532326221466
0,10,67,0.67991,0.8618,0.76012,0.93854,0.1611132025718689
0,11,1,0.5814,0.84573,0.68909,0.90188,0.22855551540851593
0,11,2,0.5352,0.89807,0.6707,0.91373,0.18737199902534485
0,11,3,0.67071,0.85755,0.75271,0.94004,0.31120893359184265
0,11,4,0.66018,0.89765,0.76082,0.94879,0.12663891911506653
0,11,5,0.65285,0.79391,0.7165,0.94725,0.17255668342113495
0,11,6,0.76361,0.83641,0.79835,0.95134,0.10652455687522888
0,11,7,0.7189,0.85819,0.78239,0.95501,0.11687909811735153
0,11,8,0.76933,0.83463,0.80065,0.9516,0.13817371428012848
0,11,9,0.63551,0.89079,0.7418,0.94423,0.11813827604055405
0,11,10,0.7989,0.77219,0.78532,0.95441,0.08575158566236496
0,11,11,0.69772,0.82533,0.75618,0.9443,0.137135848402977
0,11,12,0.82591,0.73774,0.77934,0.95665,0.12849172949790955
0,11,13,0.70332,0.72958,0.71621,0.92586,0.20372913777828217
0,11,14,0.78567,0.75034,0.7676,0.94623,0.10168080776929855
0,11,15,0.7951,0.73061,0.76149,0.93573,0.16716209053993225
0,11,16,0.8755,0.73809,0.80095,0.95133,0.07863413542509079
0,11,17,0.90495,0.68631,0.78061,0.95137,0.0909365564584732
0,11,18,0.8807,0.67792,0.76612,0.95386,0.06210542842745781
0,11,19,0.83419,0.71248,0.76855,0.95967,0.06829015165567398
0,11,20,0.81857,0.70658,0.75846,0.95014,0.14344224333763123
0,11,21,0.88965,0.66213,0.75921,0.95696,0.12472301721572876
0,11,22,0.84665,0.72557,0.78145,0.96361,0.06628161668777466
0,11,23,0.89312,0.70303,0.78676,0.95433,0.04637202247977257
0,11,24,0.91527,0.65066,0.76061,0.94846,0.6571652293205261
0,11,25,0.92762,0.69366,0.79376,0.94592,0.36010318994522095
0,11,26,0.83976,0.7575,0.79651,0.95722,0.07469716668128967
0,11,27,0.84245,0.78723,0.81391,0.95458,0.08951275795698166
0,11,28,0.7603,0.74709,0.75364,0.93919,0.18145312368869781
0,11,29,0.73508,0.82698,0.77833,0.94703,0.19718997180461884
0,11,30,0.78537,0.84349,0.8134,0.95614,0.1181681826710701
0,11,31,0.75801,0.87625,0.81286,0.95415,0.10540879517793655
0,11,32,0.70467,0.87106,0.77908,0.94739,0.1544751226902008
0,11,33,0.69045,0.88206,0.77458,0.94834,0.13198675215244293
0,11,34,0.66212,0.86504,0.7501,0.95261,0.14329490065574646
0,11,35,0.71039,0.78778,0.74709,0.93684,0.16231688857078552
0,11,36,0.72929,0.84895,0.78458,0.9546,0.23462849855422974
0,11,37,0.75295,0.86858,0.80664,0.95117,0.17352572083473206
0,11,38,0.70024,0.80241,0.74785,0.94637,0.11599556356668472
0,11,39,0.68551,0.84573,0.75724,0.9336,0.1465231031179428
0,11,40,0.72024,0.88716,0.79503,0.95171,0.11120348423719406
0,11,41,0.65901,0.82779,0.73382,0.94947,0.12186747044324875
0,11,42,0.71599,0.86207,0.78227,0.95535,0.09315450489521027
0,11,43,0.84404,0.80461,0.82385,0.94889,0.15119235217571259
0,11,44,0.76795,0.84504,0.80465,0.95324,0.08358924090862274
0,11,45,0.8169,0.82851,0.82267,0.95909,0.08110209554433823
0,11,46,0.77208,0.80142,0.78648,0.95645,0.09244433790445328
0,11,47,0.76883,0.75546,0.76209,0.94503,0.1912156045436859
0,11,48,0.78308,0.78237,0.78272,0.96513,0.12177278101444244
0,11,49,0.82559,0.78042,0.80237,0.95925,0.2104247361421585
0,11,50,0.84722,0.79621,0.82092,0.95659,0.11325355619192123
0,11,51,0.82162,0.7981,0.80969,0.95339,0.0794263705611229
0,11,52,0.86797,0.78379,0.82374,0.9573,0.07196107506752014
0,11,53,0.80628,0.76189,0.78345,0.95391,0.1064738929271698
0,11,54,0.7656,0.82776,0.79547,0.96475,0.11694633960723877
0,11,55,0.802,0.8362,0.81874,0.95951,0.07661595940589905
0,11,56,0.59402,0.83144,0.69296,0.95074,0.12345556914806366
0,11,57,0.88486,0.74982,0.81176,0.95256,0.10983068495988846
0,11,58,0.85505,0.77741,0.81438,0.96679,0.1216108500957489
0,11,59,0.88774,0.73027,0.80135,0.95311,0.15647394955158234
0,11,60,0.89799,0.68171,0.77504,0.95161,0.04633191600441933
0,11,61,0.85706,0.75948,0.80533,0.96159,0.07481469959020615
0,11,62,0.8218,0.75583,0.78744,0.96032,0.10866869240999222
0,11,63,0.84457,0.71618,0.7751,0.9634,0.08751139044761658
0,11,64,0.85804,0.60944,0.71269,0.93436,0.19937951862812042
0,11,65,0.85337,0.67927,0.75643,0.94456,0.10141884535551071
0,11,66,0.8229,0.7542,0.78705,0.96198,0.08154354989528656
0,11,67,0.89307,0.73911,0.80883,0.95979,0.10040009021759033
0,12,1,0.86415,0.71445,0.7822,0.961,0.10955522209405899
0,12,2,0.82047,0.77262,0.79583,0.96079,0.21139134466648102
0,12,3,0.89289,0.72635,0.80106,0.95495,0.09651919454336166
0,12,4,0.729,0.72808,0.72854,0.95737,0.1667865812778473
0,12,5,0.82958,0.73453,0.77917,0.94456,0.19410830736160278
0,12,6,0.72202,0.84803,0.77997,0.9599,0.08933550119400024
0,12,7,0.79272,0.81023,0.80138,0.95724,0.11881338059902191
0,12,8,0.8532,0.8053,0.82856,0.95952,0.07593058049678802
0,12,9,0.86703,0.75323,0.80613,0.95417,0.11143018305301666
0,12,10,0.89129,0.76105,0.82104,0.95148,0.19964762032032013
0,12,11,0.8407,0.71968,0.7755,0.95984,0.06654977798461914
0,12,12,0.83348,0.78897,0.81061,0.96088,0.08734175562858582
0,12,13,0.85048,0.74548,0.79452,0.95385,0.08680159598588943
0,12,14,0.81796,0.7616,0.78877,0.95301,0.13172757625579834
0,12,15,0.85513,0.72895,0.78702,0.95419,0.15453191101551056
0,12,16,0.79529,0.81421,0.80464,0.96273,0.14183127880096436
0,12,17,0.82318,0.82767,0.82542,0.95587,0.08028721064329147
0,12,18,0.82262,0.80901,0.81576,0.95391,0.0994301363825798
0,12,19,0.77032,0.83191,0.79993,0.95821,0.19856971502304077
0,12,20,0.6966,0.83955,0.76143,0.95405,0.10381064563989639
0,12,21,0.76091,0.82317,0.79082,0.9596,0.08511985093355179
0,12,22,0.80894,0.7639,0.78577,0.94722,0.16693782806396484
0,12,23,0.7124,0.82228,0.76341,0.94763,0.12463261187076569
0,12,24,0.8619,0.76701,0.81169,0.95915,0.18013589084148407
0,12,25,0.68448,0.82538,0.74835,0.95101,0.09410788863897324
0,12,26,0.75528,0.73275,0.74384,0.93835,0.10961674898862839
0,12,27,0.83454,0.75968,0.79535,0.95712,0.15782150626182556
0,12,28,0.82547,0.80267,0.81391,0.96186,0.1771460920572281
0,12,29,0.83508,0.80689,0.82074,0.96408,0.08710791170597076
0,12,30,0.85639,0.7559,0.80302,0.96061,0.054805684834718704
0,12,31,0.82129,0.77425,0.79708,0.96514,0.10171698033809662
0,12,32,0.8172,0.73601,0.77448,0.94532,0.13497087359428406
0,12,33,0.89622,0.69052,0.78004,0.95399,0.11573188751935959
0,12,34,0.78794,0.76313,0.77534,0.96304,0.08845234662294388
